2000.Anthribidae,!,1995.Belidae_Curculionidae,deduced
2000.Belidae,!,1995.Brentidae_Curculionidae,inferred
2000.Belidae,!,1995.Brentinae,inferred
2000.Belidae,!,1995.Brentinae_Cyladinae,inferred
2000.Belidae,!,1995.Carinae,inferred
2000.Belidae,!,1995.Choraginae,inferred
2000.Belidae,!,1995.Cossoninae,inferred
2000.Belidae,!,1995.Cossoninae_Scolytinae,inferred
2000.Belidae,!,1995.Curculionidae,inferred
2000.Belidae,!,1995.Curculioninae,inferred
2000.Belidae,!,1995.Curculioninae_Scolytinae,inferred
2000.Belidae,<,1995.Curculionoidea,inferred
2000.Belidae,!,1995.Cyladinae,inferred
2000.Belidae,!,1995.Doydirhynchinae,inferred
2000.Belidae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Belidae,!,1995.Nemonychidae,inferred
2000.Belidae,!,1995.Nemonychinae,inferred
2000.Belidae,!,1995.Platypodinae,inferred
2000.Belidae,!,1995.Platypodinae_Scolytinae,inferred
2000.Belidae,!,1995.Rhinorhynchinae,inferred
2000.Belidae,!,1995.Rhynchitinae,inferred
2000.Belidae,!,1995.Rhynchophorinae,inferred
2000.Belidae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Belidae,!,1995.Scolytinae,inferred
2000.Belidae,!,1995.Urodontinae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Anthribinae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Anthribinae_Choraginae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Choraginae,inferred
2000.Belidae_Curculionidae_sl,<,1995.Curculionoidea,inferred
2000.Belidae_Curculionidae_sl,!,1995.Doydirhynchinae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Nemonychidae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Nemonychinae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Rhinorhynchinae,inferred
2000.Belidae_Curculionidae_sl,!,1995.Urodontinae,inferred
2000.Brachycerinae,!,1995.Aglycyderinae,inferred
2000.Brachycerinae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Brachycerinae,!,1995.Anthribidae,inferred
2000.Brachycerinae,<,1995.Anthribidae_Curculionidae,inferred
2000.Brachycerinae,!,1995.Anthribinae,inferred
2000.Brachycerinae,!,1995.Anthribinae_Choraginae,inferred
2000.Brachycerinae,!,1995.Apioninae,inferred
2000.Brachycerinae,!,1995.Apioninae_Cyladinae,inferred
2000.Brachycerinae,<,1995.Attelabidae,inferred
2000.Brachycerinae,!,1995.Attelabinae,inferred
2000.Brachycerinae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Brachycerinae,!,1995.Belidae,inferred
2000.Brachycerinae,<,1995.Belidae_Curculionidae,inferred
2000.Brachycerinae,!,1995.Belinae,inferred
2000.Brachycerinae,!,1995.Brentidae,inferred
2000.Brachycerinae,<,1995.Brentidae_Curculionidae,inferred
2000.Brachycerinae,!,1995.Brentinae,inferred
2000.Brachycerinae,!,1995.Brentinae_Cyladinae,inferred
2000.Brachycerinae,!,1995.Carinae,inferred
2000.Brachycerinae,!,1995.Choraginae,inferred
2000.Brachycerinae,!,1995.Cossoninae,inferred
2000.Brachycerinae,!,1995.Cossoninae_Scolytinae,inferred
2000.Brachycerinae,<,1995.Curculionidae,inferred
2000.Brachycerinae,!,1995.Curculioninae,inferred
2000.Brachycerinae,!,1995.Curculioninae_Scolytinae,inferred
2000.Brachycerinae,<,1995.Curculionoidea,inferred
2000.Brachycerinae,!,1995.Cyladinae,inferred
2000.Brachycerinae,!,1995.Doydirhynchinae,inferred
2000.Brachycerinae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Brachycerinae,!,1995.Nemonychidae,inferred
2000.Brachycerinae,!,1995.Nemonychinae,inferred
2000.Brachycerinae,!,1995.Oxycoryninae,inferred
2000.Brachycerinae,!,1995.Platypodinae,inferred
2000.Brachycerinae,!,1995.Platypodinae_Scolytinae,inferred
2000.Brachycerinae,!,1995.Rhinorhynchinae,inferred
2000.Brachycerinae,!,1995.Rhynchitinae,inferred
2000.Brachycerinae,!,1995.Rhynchophorinae,inferred
2000.Brachycerinae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Brachycerinae,!,1995.Scolytinae,inferred
2000.Brachycerinae,!,1995.Urodontinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Aglycyderinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Anthribidae,inferred
2000.Brachycerinae_Erirhininae,<,1995.Anthribidae_Curculionidae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Anthribinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Anthribinae_Choraginae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Apioninae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Apioninae_Cyladinae,inferred
2000.Brachycerinae_Erirhininae,<,1995.Attelabidae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Attelabinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Belidae,inferred
2000.Brachycerinae_Erirhininae,<,1995.Belidae_Curculionidae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Belinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Brentidae,inferred
2000.Brachycerinae_Erirhininae,<,1995.Brentidae_Curculionidae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Brentinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Brentinae_Cyladinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Carinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Choraginae,inferred
2000.Brachycerinae_Erirhininae,<,1995.Curculionoidea,inferred
2000.Brachycerinae_Erirhininae,!,1995.Cyladinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Doydirhynchinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Nemonychidae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Nemonychinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Oxycoryninae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Rhinorhynchinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Rhynchitinae,inferred
2000.Brachycerinae_Erirhininae,!,1995.Urodontinae,inferred
2000.Brentidae,!,1995.Aglycyderinae,inferred
2000.Brentidae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Brentidae,!,1995.Anthribidae,inferred
2000.Brentidae,<,1995.Anthribidae_Curculionidae,inferred
2000.Brentidae,!,1995.Anthribinae,inferred
2000.Brentidae,!,1995.Anthribinae_Choraginae,inferred
2000.Brentidae,<,1995.Attelabidae,inferred
2000.Brentidae,!,1995.Attelabinae,inferred
2000.Brentidae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Brentidae,!,1995.Belidae,inferred
2000.Brentidae,<,1995.Belidae_Curculionidae,inferred
2000.Brentidae,!,1995.Belinae,inferred
2000.Brentidae,!,1995.Brachycerinae,inferred
2000.Brentidae,<,1995.Brentidae_Curculionidae,inferred
2000.Brentidae,!,1995.Choraginae,inferred
2000.Brentidae,!,1995.Cossoninae,inferred
2000.Brentidae,!,1995.Cossoninae_Scolytinae,inferred
2000.Brentidae,!,1995.Curculioninae,inferred
2000.Brentidae,!,1995.Curculioninae_Scolytinae,inferred
2000.Brentidae,<,1995.Curculionoidea,inferred
2000.Brentidae,!,1995.Doydirhynchinae,inferred
2000.Brentidae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Brentidae,!,1995.Nemonychidae,inferred
2000.Brentidae,!,1995.Nemonychinae,inferred
2000.Brentidae,!,1995.Oxycoryninae,inferred
2000.Brentidae,!,1995.Platypodinae,inferred
2000.Brentidae,!,1995.Platypodinae_Scolytinae,inferred
2000.Brentidae,!,1995.Rhinorhynchinae,inferred
2000.Brentidae,!,1995.Rhynchitinae,inferred
2000.Brentidae,!,1995.Rhynchophorinae,inferred
2000.Brentidae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Brentidae,!,1995.Scolytinae,inferred
2000.Brentidae,!,1995.Urodontinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Aglycyderinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Anthribidae,inferred
2000.Brentidae_Curculionidae_sl,<,1995.Anthribidae_Curculionidae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Anthribinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Anthribinae_Choraginae,inferred
2000.Brentidae_Curculionidae_sl,<,1995.Attelabidae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Attelabinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Belidae,inferred
2000.Brentidae_Curculionidae_sl,<,1995.Belidae_Curculionidae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Belinae,inferred
2000.Brentidae_Curculionidae_sl,>,1995.Brachycerinae,inferred
2000.Brentidae_Curculionidae_sl,><,1995.Brentidae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Choraginae,inferred
2000.Brentidae_Curculionidae_sl,<,1995.Curculionoidea,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Doydirhynchinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Nemonychidae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Nemonychinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Oxycoryninae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Rhinorhynchinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Rhynchitinae,inferred
2000.Brentidae_Curculionidae_sl,!,1995.Urodontinae,inferred
2000.Caridae,!,1995.Aglycyderinae,inferred
2000.Caridae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Caridae,!,1995.Anthribidae,inferred
2000.Caridae,<,1995.Anthribidae_Curculionidae,inferred
2000.Caridae,!,1995.Anthribinae,inferred
2000.Caridae,!,1995.Anthribinae_Choraginae,inferred
2000.Caridae,!,1995.Apioninae,inferred
2000.Caridae,!,1995.Apioninae_Cyladinae,inferred
2000.Caridae,<,1995.Attelabidae,inferred
2000.Caridae,!,1995.Attelabinae,inferred
2000.Caridae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Caridae,!,1995.Belidae,inferred
2000.Caridae,<,1995.Belidae_Curculionidae,inferred
2000.Caridae,!,1995.Belinae,inferred
2000.Caridae,!,1995.Brachycerinae,inferred
2000.Caridae,<,1995.Brentidae_Curculionidae,inferred
2000.Caridae,!,1995.Brentinae,inferred
2000.Caridae,!,1995.Choraginae,inferred
2000.Caridae,!,1995.Cossoninae,inferred
2000.Caridae,!,1995.Cossoninae_Scolytinae,inferred
2000.Caridae,!,1995.Curculionidae,inferred
2000.Caridae,!,1995.Curculioninae,inferred
2000.Caridae,!,1995.Curculioninae_Scolytinae,inferred
2000.Caridae,<,1995.Curculionoidea,inferred
2000.Caridae,!,1995.Cyladinae,inferred
2000.Caridae,!,1995.Doydirhynchinae,inferred
2000.Caridae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Caridae,!,1995.Nemonychidae,inferred
2000.Caridae,!,1995.Nemonychinae,inferred
2000.Caridae,!,1995.Oxycoryninae,inferred
2000.Caridae,!,1995.Platypodinae,inferred
2000.Caridae,!,1995.Platypodinae_Scolytinae,inferred
2000.Caridae,!,1995.Rhinorhynchinae,inferred
2000.Caridae,!,1995.Rhynchitinae,inferred
2000.Caridae,!,1995.Rhynchophorinae,inferred
2000.Caridae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Caridae,!,1995.Scolytinae,inferred
2000.Caridae,!,1995.Urodontinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Aglycyderinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Anthribidae,inferred
2000.Caridae_Curculionidae_sl,<,1995.Anthribidae_Curculionidae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Anthribinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Anthribinae_Choraginae,inferred
2000.Caridae_Curculionidae_sl,<,1995.Attelabidae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Attelabinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Belidae,inferred
2000.Caridae_Curculionidae_sl,<,1995.Belidae_Curculionidae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Belinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Choraginae,inferred
2000.Caridae_Curculionidae_sl,<,1995.Curculionoidea,inferred
2000.Caridae_Curculionidae_sl,!,1995.Doydirhynchinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Nemonychidae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Nemonychinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Oxycoryninae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Rhinorhynchinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Rhynchitinae,inferred
2000.Caridae_Curculionidae_sl,!,1995.Urodontinae,inferred
2000.Curculionidae_sl,!,1995.Aglycyderinae,inferred
2000.Curculionidae_sl,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Curculionidae_sl,!,1995.Anthribidae,inferred
2000.Curculionidae_sl,<,1995.Anthribidae_Curculionidae,inferred
2000.Curculionidae_sl,!,1995.Anthribinae,inferred
2000.Curculionidae_sl,!,1995.Anthribinae_Choraginae,inferred
2000.Curculionidae_sl,!,1995.Apioninae,inferred
2000.Curculionidae_sl,!,1995.Apioninae_Cyladinae,inferred
2000.Curculionidae_sl,<,1995.Attelabidae,inferred
2000.Curculionidae_sl,!,1995.Attelabinae,inferred
2000.Curculionidae_sl,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Curculionidae_sl,!,1995.Belidae,inferred
2000.Curculionidae_sl,<,1995.Belidae_Curculionidae,inferred
2000.Curculionidae_sl,!,1995.Belinae,inferred
2000.Curculionidae_sl,<,1995.Brentidae_Curculionidae,inferred
2000.Curculionidae_sl,!,1995.Brentinae,inferred
2000.Curculionidae_sl,!,1995.Carinae,inferred
2000.Curculionidae_sl,!,1995.Choraginae,inferred
2000.Curculionidae_sl,<,1995.Curculionoidea,inferred
2000.Curculionidae_sl,!,1995.Cyladinae,inferred
2000.Curculionidae_sl,!,1995.Doydirhynchinae,inferred
2000.Curculionidae_sl,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Curculionidae_sl,!,1995.Nemonychidae,inferred
2000.Curculionidae_sl,!,1995.Nemonychinae,inferred
2000.Curculionidae_sl,!,1995.Oxycoryninae,inferred
2000.Curculionidae_sl,!,1995.Rhinorhynchinae,inferred
2000.Curculionidae_sl,!,1995.Rhynchitinae,inferred
2000.Curculionidae_sl,!,1995.Urodontinae,inferred
2000.Curculionidae_ss,!,1995.Aglycyderinae,inferred
2000.Curculionidae_ss,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Curculionidae_ss,!,1995.Anthribidae,inferred
2000.Curculionidae_ss,<,1995.Anthribidae_Curculionidae,inferred
2000.Curculionidae_ss,!,1995.Anthribinae,inferred
2000.Curculionidae_ss,!,1995.Anthribinae_Choraginae,inferred
2000.Curculionidae_ss,!,1995.Apioninae,inferred
2000.Curculionidae_ss,!,1995.Apioninae_Cyladinae,inferred
2000.Curculionidae_ss,<,1995.Attelabidae,inferred
2000.Curculionidae_ss,!,1995.Attelabinae,inferred
2000.Curculionidae_ss,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Curculionidae_ss,!,1995.Belidae,inferred
2000.Curculionidae_ss,<,1995.Belidae_Curculionidae,inferred
2000.Curculionidae_ss,!,1995.Belinae,inferred
2000.Curculionidae_ss,!,1995.Brentidae,inferred
2000.Curculionidae_ss,<,1995.Brentidae_Curculionidae,inferred
2000.Curculionidae_ss,!,1995.Brentinae,inferred
2000.Curculionidae_ss,!,1995.Brentinae_Cyladinae,inferred
2000.Curculionidae_ss,!,1995.Carinae,inferred
2000.Curculionidae_ss,!,1995.Choraginae,inferred
2000.Curculionidae_ss,<,1995.Curculionoidea,inferred
2000.Curculionidae_ss,!,1995.Cyladinae,inferred
2000.Curculionidae_ss,!,1995.Doydirhynchinae,inferred
2000.Curculionidae_ss,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Curculionidae_ss,!,1995.Nemonychidae,inferred
2000.Curculionidae_ss,!,1995.Nemonychinae,inferred
2000.Curculionidae_ss,!,1995.Oxycoryninae,inferred
2000.Curculionidae_ss,!,1995.Rhinorhynchinae,inferred
2000.Curculionidae_ss,!,1995.Rhynchitinae,inferred
2000.Curculionidae_ss,!,1995.Rhynchophorinae,inferred
2000.Curculionidae_ss,!,1995.Urodontinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Aglycyderinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Anthribidae,inferred
2000.Curculionidae_ss_Erirhininae,<,1995.Anthribidae_Curculionidae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Anthribinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Anthribinae_Choraginae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Apioninae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Apioninae_Cyladinae,inferred
2000.Curculionidae_ss_Erirhininae,<,1995.Attelabidae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Attelabinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Belidae,inferred
2000.Curculionidae_ss_Erirhininae,<,1995.Belidae_Curculionidae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Belinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Brentidae,inferred
2000.Curculionidae_ss_Erirhininae,<,1995.Brentidae_Curculionidae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Brentinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Brentinae_Cyladinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Carinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Choraginae,inferred
2000.Curculionidae_ss_Erirhininae,<,1995.Curculionoidea,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Cyladinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Doydirhynchinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Nemonychidae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Nemonychinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Oxycoryninae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Rhinorhynchinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Rhynchitinae,inferred
2000.Curculionidae_ss_Erirhininae,!,1995.Urodontinae,inferred
2000.Dryophthorinae,!,1995.Aglycyderinae,inferred
2000.Dryophthorinae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Dryophthorinae,!,1995.Anthribidae,inferred
2000.Dryophthorinae,<,1995.Anthribidae_Curculionidae,inferred
2000.Dryophthorinae,!,1995.Anthribinae,inferred
2000.Dryophthorinae,!,1995.Anthribinae_Choraginae,inferred
2000.Dryophthorinae,!,1995.Apioninae,inferred
2000.Dryophthorinae,!,1995.Apioninae_Cyladinae,inferred
2000.Dryophthorinae,<,1995.Attelabidae,inferred
2000.Dryophthorinae,!,1995.Attelabinae,inferred
2000.Dryophthorinae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Dryophthorinae,!,1995.Belidae,inferred
2000.Dryophthorinae,<,1995.Belidae_Curculionidae,inferred
2000.Dryophthorinae,!,1995.Belinae,inferred
2000.Dryophthorinae,!,1995.Brachycerinae,inferred
2000.Dryophthorinae,!,1995.Brentidae,inferred
2000.Dryophthorinae,<,1995.Brentidae_Curculionidae,inferred
2000.Dryophthorinae,!,1995.Brentinae,inferred
2000.Dryophthorinae,!,1995.Brentinae_Cyladinae,inferred
2000.Dryophthorinae,!,1995.Carinae,inferred
2000.Dryophthorinae,!,1995.Choraginae,inferred
2000.Dryophthorinae,!,1995.Cossoninae,inferred
2000.Dryophthorinae,<,1995.Curculionidae,inferred
2000.Dryophthorinae,!,1995.Curculioninae,inferred
2000.Dryophthorinae,<,1995.Curculioninae_Scolytinae,inferred
2000.Dryophthorinae,<,1995.Curculionoidea,inferred
2000.Dryophthorinae,!,1995.Cyladinae,inferred
2000.Dryophthorinae,!,1995.Doydirhynchinae,inferred
2000.Dryophthorinae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Dryophthorinae,!,1995.Nemonychidae,inferred
2000.Dryophthorinae,!,1995.Nemonychinae,inferred
2000.Dryophthorinae,!,1995.Oxycoryninae,inferred
2000.Dryophthorinae,!,1995.Platypodinae,inferred
2000.Dryophthorinae,!,1995.Platypodinae_Scolytinae,inferred
