2000.Anthribidae,!,1995.Belidae_Curculionidae,deduced
2000.Dryophthorinae,!,1995.Rhinorhynchinae,inferred
2000.Dryophthorinae,!,1995.Rhynchitinae,inferred
2000.Dryophthorinae,<,1995.Rhynchophorinae_Scolytinae,inferred
2000.Dryophthorinae,!,1995.Scolytinae,inferred
2000.Dryophthorinae,!,1995.Urodontinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Aglycyderinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Anthribidae,inferred
2000.Dryophthorinae_Erirhininae,<,1995.Anthribidae_Curculionidae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Anthribinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Anthribinae_Choraginae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Apioninae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Apioninae_Cyladinae,inferred
2000.Dryophthorinae_Erirhininae,<,1995.Attelabidae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Attelabinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Belidae,inferred
2000.Dryophthorinae_Erirhininae,<,1995.Belidae_Curculionidae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Belinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Brentidae,inferred
2000.Dryophthorinae_Erirhininae,<,1995.Brentidae_Curculionidae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Brentinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Brentinae_Cyladinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Carinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Choraginae,inferred
2000.Dryophthorinae_Erirhininae,<,1995.Curculionoidea,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Cyladinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Doydirhynchinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Nemonychidae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Nemonychinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Oxycoryninae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Rhinorhynchinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Rhynchitinae,inferred
2000.Dryophthorinae_Erirhininae,!,1995.Urodontinae,inferred
2000.Erirhininae,!,1995.Aglycyderinae,inferred
2000.Erirhininae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Erirhininae,!,1995.Anthribidae,inferred
2000.Erirhininae,<,1995.Anthribidae_Curculionidae,inferred
2000.Erirhininae,!,1995.Anthribinae,inferred
2000.Erirhininae,!,1995.Anthribinae_Choraginae,inferred
2000.Erirhininae,!,1995.Apioninae,inferred
2000.Erirhininae,!,1995.Apioninae_Cyladinae,inferred
2000.Erirhininae,<,1995.Attelabidae,inferred
2000.Erirhininae,!,1995.Attelabinae,inferred
2000.Erirhininae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Erirhininae,!,1995.Belidae,inferred
2000.Erirhininae,<,1995.Belidae_Curculionidae,inferred
2000.Erirhininae,!,1995.Belinae,inferred
2000.Erirhininae,!,1995.Brachycerinae,inferred
2000.Erirhininae,!,1995.Brentidae,inferred
2000.Erirhininae,<,1995.Brentidae_Curculionidae,inferred
2000.Erirhininae,!,1995.Brentinae,inferred
2000.Erirhininae,!,1995.Brentinae_Cyladinae,inferred
2000.Erirhininae,!,1995.Carinae,inferred
2000.Erirhininae,!,1995.Choraginae,inferred
2000.Erirhininae,!,1995.Cossoninae,inferred
2000.Erirhininae,!,1995.Cossoninae_Scolytinae,inferred
2000.Erirhininae,<,1995.Curculionidae,inferred
2000.Erirhininae,<,1995.Curculioninae_Scolytinae,inferred
2000.Erirhininae,<,1995.Curculionoidea,inferred
2000.Erirhininae,!,1995.Cyladinae,inferred
2000.Erirhininae,!,1995.Doydirhynchinae,inferred
2000.Erirhininae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Erirhininae,!,1995.Nemonychidae,inferred
2000.Erirhininae,!,1995.Nemonychinae,inferred
2000.Erirhininae,!,1995.Oxycoryninae,inferred
2000.Erirhininae,!,1995.Platypodinae,inferred
2000.Erirhininae,!,1995.Platypodinae_Scolytinae,inferred
2000.Erirhininae,!,1995.Rhinorhynchinae,inferred
2000.Erirhininae,!,1995.Rhynchitinae,inferred
2000.Erirhininae,!,1995.Rhynchophorinae,inferred
2000.Erirhininae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Erirhininae,!,1995.Scolytinae,inferred
2000.Erirhininae,!,1995.Urodontinae,inferred
2000.Ithycerinae,!,1995.Aglycyderinae,inferred
2000.Ithycerinae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Ithycerinae,!,1995.Anthribidae,inferred
2000.Ithycerinae,<,1995.Anthribidae_Curculionidae,inferred
2000.Ithycerinae,!,1995.Anthribinae,inferred
2000.Ithycerinae,!,1995.Anthribinae_Choraginae,inferred
2000.Ithycerinae,!,1995.Apioninae,inferred
2000.Ithycerinae,!,1995.Apioninae_Cyladinae,inferred
2000.Ithycerinae,<,1995.Attelabidae,inferred
2000.Ithycerinae,!,1995.Attelabinae,inferred
2000.Ithycerinae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Ithycerinae,!,1995.Belidae,inferred
2000.Ithycerinae,<,1995.Belidae_Curculionidae,inferred
2000.Ithycerinae,!,1995.Belinae,inferred
2000.Ithycerinae,!,1995.Brentidae,inferred
2000.Ithycerinae,<,1995.Brentidae_Curculionidae,inferred
2000.Ithycerinae,!,1995.Brentinae,inferred
2000.Ithycerinae,!,1995.Brentinae_Cyladinae,inferred
2000.Ithycerinae,!,1995.Carinae,inferred
2000.Ithycerinae,!,1995.Choraginae,inferred
2000.Ithycerinae,!,1995.Cossoninae,inferred
2000.Ithycerinae,!,1995.Cossoninae_Scolytinae,inferred
2000.Ithycerinae,<,1995.Curculionidae,inferred
2000.Ithycerinae,!,1995.Curculioninae,inferred
2000.Ithycerinae,!,1995.Curculioninae_Scolytinae,inferred
2000.Ithycerinae,<,1995.Curculionoidea,inferred
2000.Ithycerinae,!,1995.Cyladinae,inferred
2000.Ithycerinae,!,1995.Doydirhynchinae,inferred
2000.Ithycerinae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Ithycerinae,!,1995.Nemonychidae,inferred
2000.Ithycerinae,!,1995.Nemonychinae,inferred
2000.Ithycerinae,!,1995.Oxycoryninae,inferred
2000.Ithycerinae,!,1995.Platypodinae,inferred
2000.Ithycerinae,!,1995.Platypodinae_Scolytinae,inferred
2000.Ithycerinae,!,1995.Rhinorhynchinae,inferred
2000.Ithycerinae,!,1995.Rhynchitinae,inferred
2000.Ithycerinae,!,1995.Rhynchophorinae,inferred
2000.Ithycerinae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Ithycerinae,!,1995.Scolytinae,inferred
2000.Ithycerinae,!,1995.Urodontinae,inferred
2000.Microcerinae,!,1995.Aglycyderinae,inferred
2000.Microcerinae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Microcerinae,!,1995.Anthribidae,inferred
2000.Microcerinae,<,1995.Anthribidae_Curculionidae,inferred
2000.Microcerinae,!,1995.Anthribinae,inferred
2000.Microcerinae,!,1995.Anthribinae_Choraginae,inferred
2000.Microcerinae,!,1995.Apioninae,inferred
2000.Microcerinae,!,1995.Apioninae_Cyladinae,inferred
2000.Microcerinae,<,1995.Attelabidae,inferred
2000.Microcerinae,!,1995.Attelabinae,inferred
2000.Microcerinae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Microcerinae,!,1995.Belidae,inferred
2000.Microcerinae,<,1995.Belidae_Curculionidae,inferred
2000.Microcerinae,!,1995.Belinae,inferred
2000.Microcerinae,!,1995.Brentidae,inferred
2000.Microcerinae,<,1995.Brentidae_Curculionidae,inferred
2000.Microcerinae,!,1995.Brentinae,inferred
2000.Microcerinae,!,1995.Brentinae_Cyladinae,inferred
2000.Microcerinae,!,1995.Carinae,inferred
2000.Microcerinae,!,1995.Choraginae,inferred
2000.Microcerinae,!,1995.Cossoninae,inferred
2000.Microcerinae,!,1995.Cossoninae_Scolytinae,inferred
2000.Microcerinae,<,1995.Curculionidae,inferred
2000.Microcerinae,!,1995.Curculioninae,inferred
2000.Microcerinae,!,1995.Curculioninae_Scolytinae,inferred
2000.Microcerinae,<,1995.Curculionoidea,inferred
2000.Microcerinae,!,1995.Cyladinae,inferred
2000.Microcerinae,!,1995.Doydirhynchinae,inferred
2000.Microcerinae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Microcerinae,!,1995.Nemonychidae,inferred
2000.Microcerinae,!,1995.Nemonychinae,inferred
2000.Microcerinae,!,1995.Oxycoryninae,inferred
2000.Microcerinae,!,1995.Platypodinae,inferred
2000.Microcerinae,!,1995.Platypodinae_Scolytinae,inferred
2000.Microcerinae,!,1995.Rhinorhynchinae,inferred
2000.Microcerinae,!,1995.Rhynchitinae,inferred
2000.Microcerinae,!,1995.Rhynchophorinae,inferred
2000.Microcerinae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Microcerinae,!,1995.Scolytinae,inferred
2000.Microcerinae,!,1995.Urodontinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Aglycyderinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Microcerinae_Erirhininae,!,1995.Anthribidae,inferred
2000.Microcerinae_Erirhininae,<,1995.Anthribidae_Curculionidae,inferred
2000.Microcerinae_Erirhininae,!,1995.Anthribinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Anthribinae_Choraginae,inferred
2000.Microcerinae_Erirhininae,!,1995.Apioninae,inferred
2000.Microcerinae_Erirhininae,!,1995.Apioninae_Cyladinae,inferred
2000.Microcerinae_Erirhininae,<,1995.Attelabidae,inferred
2000.Microcerinae_Erirhininae,!,1995.Attelabinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Belidae,inferred
2000.Microcerinae_Erirhininae,<,1995.Belidae_Curculionidae,inferred
2000.Microcerinae_Erirhininae,!,1995.Belinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Brentidae,inferred
2000.Microcerinae_Erirhininae,<,1995.Brentidae_Curculionidae,inferred
2000.Microcerinae_Erirhininae,!,1995.Brentinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Brentinae_Cyladinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Carinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Choraginae,inferred
2000.Microcerinae_Erirhininae,<,1995.Curculionoidea,inferred
2000.Microcerinae_Erirhininae,!,1995.Cyladinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Doydirhynchinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Nemonychidae,inferred
2000.Microcerinae_Erirhininae,!,1995.Nemonychinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Oxycoryninae,inferred
2000.Microcerinae_Erirhininae,!,1995.Rhinorhynchinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Rhynchitinae,inferred
2000.Microcerinae_Erirhininae,!,1995.Urodontinae,inferred
2000.Nemonychidae,!,1995.Aglycyderinae,inferred
2000.Nemonychidae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Nemonychidae,!,1995.Anthribinae,inferred
2000.Nemonychidae,!,1995.Anthribinae_Choraginae,inferred
2000.Nemonychidae,!,1995.Apioninae,inferred
2000.Nemonychidae,!,1995.Apioninae_Cyladinae,inferred
2000.Nemonychidae,!,1995.Attelabidae,inferred
2000.Nemonychidae,!,1995.Attelabinae,inferred
2000.Nemonychidae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Nemonychidae,!,1995.Belidae,inferred
2000.Nemonychidae,!,1995.Belidae_Curculionidae,inferred
2000.Nemonychidae,!,1995.Belinae,inferred
2000.Nemonychidae,!,1995.Brachycerinae,inferred
2000.Nemonychidae,!,1995.Brentidae,inferred
2000.Nemonychidae,!,1995.Brentidae_Curculionidae,inferred
2000.Nemonychidae,!,1995.Brentinae,inferred
2000.Nemonychidae,!,1995.Brentinae_Cyladinae,inferred
2000.Nemonychidae,!,1995.Carinae,inferred
2000.Nemonychidae,!,1995.Choraginae,inferred
2000.Nemonychidae,!,1995.Cossoninae,inferred
2000.Nemonychidae,!,1995.Cossoninae_Scolytinae,inferred
2000.Nemonychidae,!,1995.Curculionidae,inferred
2000.Nemonychidae,!,1995.Curculioninae,inferred
2000.Nemonychidae,!,1995.Curculioninae_Scolytinae,inferred
2000.Nemonychidae,<,1995.Curculionoidea,inferred
2000.Nemonychidae,!,1995.Cyladinae,inferred
2000.Nemonychidae,!,1995.Oxycoryninae,inferred
2000.Nemonychidae,!,1995.Platypodinae,inferred
2000.Nemonychidae,!,1995.Platypodinae_Scolytinae,inferred
2000.Nemonychidae,!,1995.Rhynchitinae,inferred
2000.Nemonychidae,!,1995.Rhynchophorinae,inferred
2000.Nemonychidae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Nemonychidae,!,1995.Scolytinae,inferred
2000.Nemonychidae,!,1995.Urodontinae,inferred
2000.Ocladiinae,!,1995.Aglycyderinae,inferred
2000.Ocladiinae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Ocladiinae,!,1995.Anthribidae,inferred
2000.Ocladiinae,<,1995.Anthribidae_Curculionidae,inferred
2000.Ocladiinae,!,1995.Anthribinae,inferred
2000.Ocladiinae,!,1995.Anthribinae_Choraginae,inferred
2000.Ocladiinae,!,1995.Apioninae,inferred
2000.Ocladiinae,!,1995.Apioninae_Cyladinae,inferred
2000.Ocladiinae,<,1995.Attelabidae,inferred
2000.Ocladiinae,!,1995.Attelabinae,inferred
2000.Ocladiinae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Ocladiinae,!,1995.Belidae,inferred
2000.Ocladiinae,<,1995.Belidae_Curculionidae,inferred
2000.Ocladiinae,!,1995.Belinae,inferred
2000.Ocladiinae,!,1995.Brentidae,inferred
2000.Ocladiinae,<,1995.Brentidae_Curculionidae,inferred
2000.Ocladiinae,!,1995.Brentinae,inferred
2000.Ocladiinae,!,1995.Brentinae_Cyladinae,inferred
2000.Ocladiinae,!,1995.Carinae,inferred
2000.Ocladiinae,!,1995.Choraginae,inferred
2000.Ocladiinae,!,1995.Cossoninae,inferred
2000.Ocladiinae,!,1995.Cossoninae_Scolytinae,inferred
2000.Ocladiinae,<,1995.Curculionidae,inferred
2000.Ocladiinae,!,1995.Curculioninae,inferred
2000.Ocladiinae,!,1995.Curculioninae_Scolytinae,inferred
2000.Ocladiinae,<,1995.Curculionoidea,inferred
2000.Ocladiinae,!,1995.Cyladinae,inferred
2000.Ocladiinae,!,1995.Doydirhynchinae,inferred
2000.Ocladiinae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Ocladiinae,!,1995.Nemonychidae,inferred
2000.Ocladiinae,!,1995.Nemonychinae,inferred
2000.Ocladiinae,!,1995.Oxycoryninae,inferred
2000.Ocladiinae,!,1995.Platypodinae,inferred
2000.Ocladiinae,!,1995.Platypodinae_Scolytinae,inferred
2000.Ocladiinae,!,1995.Rhinorhynchinae,inferred
2000.Ocladiinae,!,1995.Rhynchitinae,inferred
2000.Ocladiinae,!,1995.Rhynchophorinae,inferred
2000.Ocladiinae,!,1995.Rhynchophorinae_Scolytinae,inferred
2000.Ocladiinae,!,1995.Scolytinae,inferred
2000.Ocladiinae,!,1995.Urodontinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Aglycyderinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Aglycyderinae_Oxycoryninae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Anthribidae,inferred
2000.Ocladiinae_Erirhininae,<,1995.Anthribidae_Curculionidae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Anthribinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Anthribinae_Choraginae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Apioninae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Apioninae_Cyladinae,inferred
2000.Ocladiinae_Erirhininae,<,1995.Attelabidae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Attelabinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Attelabinae_Rhynchitinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Belidae,inferred
2000.Ocladiinae_Erirhininae,<,1995.Belidae_Curculionidae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Belinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Brentidae,inferred
2000.Ocladiinae_Erirhininae,<,1995.Brentidae_Curculionidae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Brentinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Brentinae_Cyladinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Carinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Choraginae,inferred
2000.Ocladiinae_Erirhininae,<,1995.Curculionoidea,inferred
2000.Ocladiinae_Erirhininae,!,1995.Cyladinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Doydirhynchinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Doydirhynchinae_Rhinorhynchinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Nemonychidae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Nemonychinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Oxycoryninae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Rhinorhynchinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Rhynchitinae,inferred
2000.Ocladiinae_Erirhininae,!,1995.Urodontinae,inferred
2000.Anthribidae,=,1995.Anthribidae,input
2000.Anthribidae,>,1995.Anthribinae,input
2000.Anthribidae,>,1995.Anthribinae_Choraginae,input
2000.Anthribidae,>,1995.Choraginae,input
2000.Anthribidae,>,1995.Urodontinae,input
2000.Anthribidae_Nemonychidae,><,1995.Anthribidae_Curculionidae,input
2000.Anthribidae_Nemonychidae,>,1995.Nemonychidae,input
2000.Attelabidae,>,1995.Attelabinae,input
2000.Attelabidae,=,1995.Attelabinae_Rhynchitinae,input
2000.Attelabidae,>,1995.Rhynchitinae,input
2000.Attelabidae_Curculionidae_sl,=,1995.Attelabidae,input
2000.Belidae,>,1995.Aglycyderinae,input
2000.Belidae,>,1995.Aglycyderinae_Oxycoryninae,input
2000.Belidae,=,1995.Belidae,input
2000.Belidae,>,1995.Belinae,input
2000.Belidae,>,1995.Oxycoryninae,input
2000.Belidae_Curculionidae_sl,<,1995.Anthribidae_Curculionidae,input
2000.Belidae_Curculionidae_sl,=,1995.Belidae_Curculionidae,input
2000.Brachycerinae,<,1995.Brachycerinae,input
2000.Brachycerinae_Erirhininae,><,1995.Brachycerinae,input
2000.Brachycerinae_Erirhininae,<,1995.Curculionidae,input
2000.Brentidae,>,1995.Apioninae,input
2000.Brentidae,>,1995.Apioninae_Cyladinae,input
2000.Brentidae,<,1995.Brentidae,input
2000.Brentidae,>,1995.Brentinae,input
2000.Brentidae,=,1995.Brentinae_Cyladinae,input
2000.Brentidae,>,1995.Cyladinae,input
2000.Brentidae_Curculionidae_sl,<,1995.Brentidae_Curculionidae,input
2000.Caridae,<,1995.Brentidae,input
2000.Caridae,=,1995.Carinae,input
2000.Caridae_Curculionidae_sl,=,1995.Brentidae_Curculionidae,input
2000.Curculionidae_sl,=,1995.Curculionidae,input
2000.Curculionidae_ss,><,1995.Brachycerinae,input
2000.Curculionidae_ss,>,1995.Cossoninae,input
2000.Curculionidae_ss,>,1995.Cossoninae_Scolytinae,input
2000.Curculionidae_ss,<,1995.Curculionidae,input
2000.Curculionidae_ss,><,1995.Curculioninae,input
2000.Curculionidae_ss,><,1995.Curculioninae_Scolytinae,input
2000.Curculionidae_ss,>,1995.Platypodinae,input
2000.Curculionidae_ss,>,1995.Platypodinae_Scolytinae,input
2000.Curculionidae_ss,><,1995.Rhynchophorinae_Scolytinae,input
2000.Curculionidae_ss,>,1995.Scolytinae,input
2000.Curculionidae_ss_Erirhininae,><,1995.Brachycerinae,input
2000.Curculionidae_ss_Erirhininae,<,1995.Curculionidae,input
2000.Curculionidae_ss_Erirhininae,>,1995.Curculioninae,input
2000.Curculionidae_ss_Erirhininae,><,1995.Curculioninae_Scolytinae,input
2000.Curculionidae_ss_Erirhininae,><,1995.Rhynchophorinae_Scolytinae,input
2000.Curculionoidea,=,1995.Curculionoidea,input
2000.Dryophthorinae,=,1995.Rhynchophorinae,input
2000.Dryophthorinae_Erirhininae,><,1995.Brachycerinae,input
2000.Dryophthorinae_Erirhininae,<,1995.Curculionidae,input
2000.Dryophthorinae_Erirhininae,>,1995.Curculioninae_Scolytinae,input
2000.Dryophthorinae_Erirhininae,>,1995.Rhynchophorinae_Scolytinae,input
2000.Erirhininae,<,1995.Curculioninae,input
2000.Ithycerinae,<,1995.Brachycerinae,input
2000.Microcerinae,<,1995.Brachycerinae,input
2000.Microcerinae_Erirhininae,><,1995.Brachycerinae,input
2000.Microcerinae_Erirhininae,<,1995.Curculionidae,input
2000.Nemonychidae,>,1995.Doydirhynchinae,input
2000.Nemonychidae,>,1995.Doydirhynchinae_Rhinorhynchinae,input
2000.Nemonychidae,=,1995.Nemonychidae,input
2000.Nemonychidae,>,1995.Nemonychinae,input
2000.Nemonychidae,>,1995.Rhinorhynchinae,input
2000.Ocladiinae,<,1995.Brachycerinae,input
2000.Ocladiinae_Erirhininae,><,1995.Brachycerinae,input
2000.Ocladiinae_Erirhininae,<,1995.Curculionidae,input
